query-id,doc-id,raw-query,html_link,title,relevance
query-24,cooking+recipe1m+e9f1a96e94e3515da305fbda41618775,can i have classic dairy free scones,http://www.food.com/recipe/gluten-free-lemon-poppy-seed-scones-516167,Gluten-Free Lemon Poppy Seed Scones,
query-24,cooking+recipe1m+0c3ffac22d5fc95b0088104e9ce425df,can i have classic dairy free scones,http://www.food.com/recipe/starbucks-copycat-pumpkin-scones-gluten-free-vegan-and-paleo-519868,"Starbucks Copycat Pumpkin Scones (Gluten-Free, Vegan, and Paleo)",
query-24,cooking+recipe1m+e20c9110301e59a76f88e3683823973c,can i have classic dairy free scones,https://cookpad.com/us/recipes/149353-egg-dairy-and-sugar-free-crispy-scones,"Egg, Dairy, and Sugar-free Crispy Scones",
query-24,cooking+recipe1m+398a53c858faf945c1fcd32541b4d6de,can i have classic dairy free scones,http://www.food.com/recipe/gluten-free-dairy-free-millet-fruit-scones-351588,Gluten Free /Dairy Free Millet Fruit Scones,
query-24,cooking+recipe1m+a2ce2f46a902f510939e5b5e5d457334,can i have classic dairy free scones,http://www.epicurious.com/recipes/food/views/cherry-oat-scones-379094,Cherry Oat Scones,
query-24,cooking+recipe1m+e5969942b756a99cafdc70eaf79b5a0c,can i have classic dairy free scones,http://tastykitchen.com/recipes/desserts/classic-american-apple-pie/,Classic American Apple Pie,
query-25,cooking+recipe1m+90f74f07cb1d8867d581b7fad9e5b1b1,how to make spiked eggnog,http://www.epicurious.com/recipes/food/views/kentucky-eggnog-spike-102341,Kentucky Eggnog Spike,
query-25,cooking+recipe1m+e53cd70a4002f08f1caabb8564794ab9,how to make spiked eggnog,http://www.epicurious.com/recipes/food/views/kentucky-eggnog-spike-200526,Kentucky Eggnog Spike,
query-25,cooking+recipe1m+c445cdb02045ce8399b98179fc313667,how to make spiked eggnog,http://www.food.com/recipe/spiced-spiked-coffee-eggnog-238580,Spiced Spiked Coffee Eggnog,
query-25,cooking+recipe1m+0f045bc313b43cfb45604e008560f72d,how to make spiked eggnog,http://www.food.com/recipe/low-carb-eggnog-444090,Low Carb Eggnog,
query-25,cooking+recipe1m+3f4ac4ea822b8e468cb5f7e4545bce79,how to make spiked eggnog,http://www.food.com/recipe/mock-eggnog-275496,Mock Eggnog,
query-25,cooking+recipe1m+a4942bc0eadd950a021fdba1d6f2fb6b,how to make spiked eggnog,https://cookpad.com/us/recipes/357818-spiked-eggnog,Spiked Eggnog,
query-25,cooking+recipe1m+f84bf40cbfc602ac62f086eaad277bad,how to make spiked eggnog,http://www.epicurious.com/recipes/food/views/bourbon-and-dark-rum-eggnog-200886,Bourbon and Dark Rum Eggnog,
query-25,cooking+recipe1m+3f458100334094b8c0884feb609898fb,how to make spiked eggnog,http://allrecipes.com/recipe/eggnog-royale/,Eggnog Royale,
query-25,cooking+recipe1m+acd905021ce545b611a1d2ad9dffda48,how to make spiked eggnog,http://www.food.com/recipe/holiday-eggnog-cocktail-345886,Holiday Eggnog Cocktail,
query-25,cooking+recipe1m+5aaea9e3577ab120977d0ab7783b50b2,how to make spiked eggnog,http://www.food.com/recipe/spiked-eggnog-chews-509825,Spiked Eggnog Chews,
query-26,cooking+recipe1m+dae49dfcf95c0db1ef836d5671790e96,how to prepare spicy oysters,http://www.foodnetwork.com/recipes/paula-deen/spicy-oyster-shooters-recipe.html,Spicy Oyster Shooters,
query-26,cooking+recipe1m+65914f2d3bf7f0f3bf1f66b393242356,how to prepare spicy oysters,http://cooking.nytimes.com/recipes/2002,Deviled Crab With Oysters Baked On The Half Shell,
query-26,cooking+recipe1m+ff0674994177270c9b6ff695ab5f7eea,how to prepare spicy oysters,http://cooking.nytimes.com/recipes/48,Thanksgiving Deviled Crab With Oysters Baked On The Half Shell,
query-26,cooking+recipe1m+0fd639ef11a96284c9530cd29ffced28,how to prepare spicy oysters,http://www.foodnetwork.com/recipes/oyster-cocktail-recipe.html,Oyster Cocktail,
query-26,cooking+recipe1m+f1f88bd5da105e78dc677c651c79809d,how to prepare spicy oysters,http://www.foodnetwork.com/recipes/love-bites-fried-oysters-recipe.html,Love Bites (Fried Oysters),
query-26,cooking+recipe1m+8a412deca526c09dc79a3ea31a63b46a,how to prepare spicy oysters,http://cookeatshare.com/recipes/barbecued-oysters-and-razor-clams-with-spicy-dipping-sauce-78639,Barbecued Oysters And Razor Clams With Spicy Dipping Sauce Recipe,
query-26,cooking+recipe1m+bcea80e4ff175d33232c66792de153c8,how to prepare spicy oysters,http://cookeatshare.com/recipes/texas-oyster-nachos-52818,Texas Oyster Nachos Recipe,
query-26,cooking+recipe1m+1c31d61318db2401817c16562ab71fdc,how to prepare spicy oysters,http://www.foodnetwork.com/recipes/sunny-anderson/deep-fried-oyster-po-boy-sandwiches-with-spicy-remoulade-sauce-recipe.html,Deep-fried Oyster Po' Boy Sandwiches with Spicy Remoulade Sauce,
query-26,cooking+recipe1m+a18bb6b55bc064af2c424589e99f4677,how to prepare spicy oysters,http://www.cookstr.com/recipes/fried-oysters-with-spicy-reacutemoulade,Fried Oysters with Spicy Remoulade,
query-26,cooking+recipe1m+75fbb1dcdcf3e35788bb3986850d704e,how to prepare spicy oysters,http://tastykitchen.com/recipes/appetizers-and-snacks/spicy-buttered-oysters-on-the-half-shell/,Spicy Buttered Oysters on the Half Shell,
query-27,cooking+recipe1m+9a4bfa344fa3deabb12ae3b7487fc63a,how to quickly make baby food,http://cookeatshare.com/recipes/baby-food-cake-72906,Baby Food Cake Recipe,
query-27,cooking+recipe1m+03a9f659938d46ad608c0bfccd020a11,how to quickly make baby food,http://allrecipes.com/recipe/baby-food-cake-bars/,Baby Food Cake Bars,
query-27,cooking+recipe1m+542d792ae58ee4aef15cf0960cc90bd4,how to quickly make baby food,http://allrecipes.com/recipe/baby-food-cake-ii/,Baby Food Cake II,
query-27,cooking+recipe1m+a8fdc3f3c7ce2093b7e3b1610a1ea092,how to quickly make baby food,http://allrecipes.com/recipe/baby-food-cake-i/,Baby Food Cake I,
query-27,cooking+recipe1m+68f154aa1211b9e1d49e2d510253c0bc,how to quickly make baby food,http://www.food.com/recipe/baby-food-cake-210366,Baby Food Cake,
query-27,cooking+recipe1m+10dc6be3f515620fd07c33b52a3a5f26,how to quickly make baby food,http://tastykitchen.com/recipes/breads/baby-food-sweet-cornbread/,Baby Food Sweet Cornbread,
query-27,cooking+recipe1m+4429f6ee4a7463ac6ade85d4384a689a,how to quickly make baby food,http://tastykitchen.com/recipes/special-dietary-needs/gluten-free/gluten-free-banana-quinoa-pancakes/,Gluten-Free Banana Quinoa Pancakes,
query-27,cooking+recipe1m+95399cfd652c2773a255b070226a8344,how to quickly make baby food,http://www.food.com/recipe/baby-food-prune-cake-484135,Baby Food Prune Cake,
query-27,cooking+recipe1m+bee0215762c98071d8b5de9578298543,how to quickly make baby food,http://www.food.com/recipe/baby-food-cake-525424,Baby Food Cake,
query-27,cooking+recipe1m+b119fcf8f6af1c3b9e0845b8cebde7e6,how to quickly make baby food,http://www.food.com/recipe/pawsitively-yummy-pooch-treats-328573,Pawsitively Yummy Pooch Treats,
query-28,cooking+recipe1m+e59ef22e54fac7c0c9cd9635daf35746,make lunch meal prep fast,http://www.foodnetwork.com/recipes/the-life-span-of-rice-recipe.html,The Life Span of Rice,
query-28,cooking+recipe1m+1a7b5dd6ac99ec990c945b96c06ad976,make lunch meal prep fast,http://tastykitchen.com/recipes/salads/specialty-salad-lunch-for-one-e28093-made-with-leftovers/,Specialty Salad Lunch for One Made with Leftovers,
query-28,cooking+recipe1m+c22522439e0824eb0dbcef2ea1ad1277,make lunch meal prep fast,http://www.kraftrecipes.com/recipes/balsamic-chicken-salad-111030.aspx,Balsamic Chicken Salad,
query-28,cooking+recipe1m+1ab161f47a3bdfc85c234a1dbff5b55c,make lunch meal prep fast,https://recipeland.com/recipe/v/black-beans-corn-thermos-lunch-5336,Black Beans and Corn Thermos Lunch,
query-28,cooking+recipe1m+ec0a6de1688d9cac93a36a5ebacd2d3f,make lunch meal prep fast,http://www.kraftrecipes.com/recipes/balsamic-chicken-salad-110972.aspx,Balsamic Chicken Salad,
query-28,cooking+recipe1m+97d01ec754b679e8853a9c298d1996d4,make lunch meal prep fast,http://allrecipes.com/recipe/healthy-stuffed-salad/,Healthy Stuffed Salad,
query-28,cooking+recipe1m+35dc890fb59f596e122771da5f3fb09c,make lunch meal prep fast,http://cookeatshare.com/recipes/black-beans-and-corn-thermos-lunch-85598,Black Beans And Corn Thermos Lunch Recipe,
query-28,cooking+recipe1m+8e883266ff0547a48312f1e6e5857194,make lunch meal prep fast,http://cookeatshare.com/recipes/baby-swede-with-spiced-yogurt-topping-73011,Baby Swede With Spiced Yogurt Topping Recipe,
query-28,cooking+recipe1m+a17fc424c51f8256146815c8eecf5bca,make lunch meal prep fast,http://www.food.com/recipe/delicious-old-style-gefilte-fish-119248,Delicious Old Style Gefilte Fish,
query-28,cooking+recipe1m+e1d0431267407ef6ffc92cbb7d39ea1b,make lunch meal prep fast,http://www.food.com/recipe/rice-lentil-salad-332452,Rice & Lentil Salad,
query-29,cooking+recipe1m+f2ed7dd8f8b11d69be88d9798a1082c7,make vegetarian eintopf,http://www.food.com/recipe/rindfleisch-eintopf-beef-stew-54477,Rindfleisch-Eintopf (Beef Stew),
query-29,cooking+recipe1m+489307b81a12faec329ac1f682377c96,make vegetarian eintopf,http://www.food.com/recipe/rindfleisch-eintopf-beef-stew-7038,Rindfleisch-Eintopf (Beef Stew),
query-29,cooking+recipe1m+311834f9dcc2d23f8f91bd8c8806a0ca,make vegetarian eintopf,http://www.food.com/recipe/z-rcher-eintopf-hot-pot-z-rich-style-456883,Zurcher Eintopf - Hot-Pot Zurich Style,
query-29,cooking+recipe1m+5c38cc89129588fb9fba4d32571b1012,make vegetarian eintopf,https://recipeland.com/recipe/v/oma-pantkes-gruen-bohnen-eintop-45395,Oma Pantke's Gruen Bohnen-Eintopf,
query-29,cooking+recipe1m+420d59cf9967125d38cfb9629b3ac1a1,make vegetarian eintopf,http://www.food.com/recipe/zuricher-eintopf-hot-pot-zurich-style-457043,Zuricher Eintopf (Hot Pot Zurich Style),
query-29,cooking+recipe1m+0944d6bb970771d4589d9e2ded8f7d48,make vegetarian eintopf,http://www.food.com/recipe/zurcher-eintopf-swiss-one-pot-meal-457762,Zurcher Eintopf (Swiss One-Pot Meal),
query-29,cooking+recipe1m+f2e65319125173e5fddef198568f4bcd,make vegetarian eintopf,http://www.food.com/recipe/eintopf-304786,Eintopf,
query-29,cooking+recipe1m+05d735150219a5d5d53ff66af0f06f10,make vegetarian eintopf,http://www.food.com/recipe/jager-eintopf-hunters-beef-stew-6943,Jager-Eintopf (Hunter's Beef Stew),
query-29,cooking+recipe1m+292f9479ec97acf1aacdd69131b0dba3,make vegetarian eintopf,https://recipeland.com/recipe/v/jager-eintopf-hunters-stew-47313,Jager-Eintopf (Hunter's Stew),
query-29,cooking+recipe1m+685a50904c7d73b017c4e6f38bf16db9,make vegetarian eintopf,http://www.food.com/recipe/easy-one-pot-dinner-or-eintopf-for-my-non-cooking-husband-258813,"Easy One-Pot Dinner , or Eintopf, (For My Non-Cooking Husband!!)",
query-30,cooking+recipe1m+69bc97f103bc60bc7426f82e24b06223,how to make light muffins,http://www.food.com/recipe/apple-nut-muffins-with-streusel-topping-216707,Apple-Nut Muffins With Streusel Topping,
query-30,cooking+recipe1m+4b133526024dfa15220c5e4d8d41e0ee,how to make light muffins,http://www.food.com/recipe/gluten-free-pumpkin-apple-muffins-384796,Gluten Free Pumpkin Apple Muffins,
query-30,cooking+recipe1m+b2c0dc01649debd98e1285950d07dec2,how to make light muffins,http://cookeatshare.com/recipes/altamont-orchards-apple-oatmeal-muffins-64316,Altamont Orchards Apple Oatmeal Muffins Recipe,
query-30,cooking+recipe1m+5c1b404f3f4fe0071ec7f81597572956,how to make light muffins,http://tastykitchen.com/recipes/breads/triple-chocolate-muffins-with-a-peanut-butter-swirl/,Triple Chocolate Muffins with a Peanut Butter Swirl,
query-30,cooking+recipe1m+e4c329ba53761def1229719771023098,how to make light muffins,http://www.food.com/recipe/cinnamon-swirl-muffins-301380,Cinnamon Swirl Muffins,
query-30,cooking+recipe1m+89a7b7eeb214426c66308eb671d1d133,how to make light muffins,http://www.foodnetwork.com/recipes/emeril-lagasse/apple-nut-muffins-with-streusel-topping-recipe.html,Apple-Nut Muffins with Streusel Topping,
query-30,cooking+recipe1m+3fe135e65112aa3e21ba92a7cd4ad021,how to make light muffins,http://www.food.com/recipe/spiced-applesauce-mini-muffins-285639,Spiced Applesauce Mini Muffins,
query-30,cooking+recipe1m+ae4c9a6d7a0236886f079c5e98e8115c,how to make light muffins,http://www.food.com/recipe/crunchy-peanut-butter-muffins-284217,Crunchy Peanut Butter Muffins,
query-30,cooking+recipe1m+7588b9b30652ed408e1716f18eb0e217,how to make light muffins,http://tastykitchen.com/recipes/breads/banana-muffins-with-cinnamon-sugar-topping/,Banana Muffins with Cinnamon Sugar Topping,
query-30,cooking+recipe1m+1cae40afa46dfa2657447b1ff649eea5,how to make light muffins,http://www.foodandwine.com/recipes/apple-snickerdoodle-muffins,Apple Snickerdoodle Muffins,
query-31,cooking+recipe1m+27ac1ea5f07b267ba1956e9ce3de46d9,make fried halloumi bites,http://www.food.com/recipe/halloumi-bites-nigella-lawson-334123,Halloumi Bites (Nigella Lawson),
query-31,cooking+recipe1m+c0f07be0f993013f6c507ffa789a8e5b,make fried halloumi bites,http://www.food.com/recipe/fried-halloumi-with-caraway-185255,Fried Halloumi With Caraway,
query-31,cooking+recipe1m+2e1dfe7e6afdeec37ca4e2e9f326af22,make fried halloumi bites,http://www.food.com/recipe/fried-halloumi-cheese-with-lime-and-caper-dressing-220951,Fried Halloumi Cheese With Lime and Caper Dressing,
query-31,cooking+recipe1m+f9bd427242c0d5b01071031fa62d1b9f,make fried halloumi bites,http://www.food.com/recipe/fried-halloumi-salad-54032,Fried Halloumi Salad,
query-31,cooking+recipe1m+e7750577d42547ccc79d0e3815d24987,make fried halloumi bites,http://www.lovefood.com/guide/recipes/15205/crispy-halloumi-with-minty-mushy-peas-recipe,Crispy halloumi with minty mushy peas recipe,
query-31,cooking+recipe1m+364e55a503c4323946679745d1a38bf4,make fried halloumi bites,http://www.lovefood.com/guide/recipes/47251/courgette-halloumi-kebab-recipe,Courgette and halloumi kebabs with a green tahini dressing recipe,
query-31,cooking+recipe1m+3a66c9613b11740605e1a1d08ac4edb0,make fried halloumi bites,http://www.food.com/recipe/halloumi-and-pepper-couscous-412176,Halloumi and Pepper Couscous,
query-31,cooking+recipe1m+e311d37f738e63820e3a1809e1bede71,make fried halloumi bites,http://www.foodnetwork.com/recipes/jamie-oliver/strawberry-salad-with-speck-and-halloumi-recipe.html,Strawberry Salad with Speck and Halloumi,
query-31,cooking+recipe1m+c909eac18bcdeb5e1106e5d5b31b60bf,make fried halloumi bites,http://www.food.com/recipe/grilled-halloumi-appetizer-salad-169810,Grilled Halloumi Appetizer Salad,
query-31,cooking+recipe1m+d4a98232658873ddd6e3af77db5da87e,make fried halloumi bites,http://www.food.com/recipe/halloumi-mango-salad-59209,Halloumi Mango Salad,
query-32,cooking+recipe1m+b16e6ff98bbd1239b482c71c9c5d3b98,show me a creamy mushroom stroganoff recipe,http://www.food.com/recipe/wonderful-slow-cooker-beef-stroganoff-518270,Wonderful Slow Cooker Beef Stroganoff,
query-32,cooking+recipe1m+669d60617c71f073f38cacba8d67104b,show me a creamy mushroom stroganoff recipe,http://www.kraftrecipes.com/recipes/velveeta-creamy-beef-stroganoff-skillet-145441.aspx,VELVEETA Creamy Beef Stroganoff Skillet,
query-32,cooking+recipe1m+07e42e4cfb2974824a88b93fe20172b1,show me a creamy mushroom stroganoff recipe,http://www.food.com/recipe/easiest-beef-stroganoff-ever-266756,Easiest Beef Stroganoff Ever,
query-32,cooking+recipe1m+a35a15294663566504d3870f0ec508dd,show me a creamy mushroom stroganoff recipe,http://www.food.com/recipe/creamy-beef-stroganoff-72701,Creamy Beef Stroganoff,
query-32,cooking+recipe1m+f98b30463bfba96fb504dff82c7dc754,show me a creamy mushroom stroganoff recipe,http://www.food.com/recipe/creamy-celery-beef-stroganoff-325265,Creamy Celery Beef Stroganoff,
query-32,cooking+recipe1m+d20870994779ea9e3be4f3d78fee0d0f,show me a creamy mushroom stroganoff recipe,http://www.food.com/recipe/easy-almost-ground-beef-stroganoff-149128,Easy Almost Ground Beef Stroganoff,
query-32,cooking+recipe1m+8fdf89ed467ffec5e8616b390dde90c8,show me a creamy mushroom stroganoff recipe,http://www.food.com/recipe/glop-aka-quick-beef-stroganoff-473946,'glop' Aka Quick Beef Stroganoff,
query-32,cooking+recipe1m+45b289e95bc2fcbe11d42de8f087e058,show me a creamy mushroom stroganoff recipe,http://www.food.com/recipe/creamy-stroganoff-supreme-40010,Creamy Stroganoff Supreme,
query-32,cooking+recipe1m+bbb0a9bd2f9d59d82c0a11df324ced7c,show me a creamy mushroom stroganoff recipe,http://www.food.com/recipe/simple-stroganoff-421646,Simple Stroganoff,
query-32,cooking+recipe1m+cdfd4ec2e80e124474d39091ee1ed16c,show me a creamy mushroom stroganoff recipe,http://www.kraftrecipes.com/recipes/-24537.aspx,Creamy Beef Stroganoff,
query-33,cooking+recipe1m+6ed8e03e5e56f796a6d6eeb603786a6e,can i have tender cooked pork,http://cookeatshare.com/recipes/boudin-festival-89335,Boudin (Festival) Recipe,
query-33,cooking+recipe1m+2bdf4e0b81d329942017191d351474f0,can i have tender cooked pork,https://recipeland.com/recipe/v/boudin-festival-5696,Boudin (Festival),
query-33,cooking+recipe1m+cce02dcee3403cc800e0bfa0ecb7902f,can i have tender cooked pork,http://www.foodgeeks.com/recipes/19036,Menudo Filipina,
query-33,cooking+recipe1m+4879f92a41762385af72e45341b4945e,can i have tender cooked pork,http://www.food.com/recipe/pork-liver-pudding-spread-dip-3366,Pork Liver Pudding ( Spread / Dip ),
query-33,cooking+recipe1m+9ad4f65c57548871be84ab973bebd115,can i have tender cooked pork,http://www.food.com/recipe/rafute-okinawan-glazed-pork-77987,Rafute (Okinawan glazed pork),
query-33,cooking+recipe1m+305b49e339810282ec98879ca4ace1e9,can i have tender cooked pork,https://cookpad.com/us/recipes/155267-chinese-style-simmered-daikon-radish-and-pork,Chinese-Style Simmered Daikon Radish and Pork,
query-33,cooking+recipe1m+47c30b242c75e65962be6505fce5347b,can i have tender cooked pork,http://allrecipes.com/recipe/filipino-menudo-pork-and-liver-stew/,Filipino Menudo (Pork and Liver Stew),
query-33,cooking+recipe1m+fe53d13b3eb9bb0b17f747271059a6a4,can i have tender cooked pork,http://allrecipes.com/recipe/cajun-boudin/,Cajun Boudin,
query-33,cooking+recipe1m+a769beea623a71ce2acff81b7ce30b3b,can i have tender cooked pork,http://www.foodandwine.com/recipes/pork-and-pineapple-coconut-curry,Pork-and-Pineapple Coconut Curry,
query-33,cooking+recipe1m+0c4ee1ad50d118d98c7a35bdbb5b1392,can i have tender cooked pork,http://www.food.com/recipe/shredded-pork-tacos-489119,Shredded Pork Tacos,
query-34,cooking+recipe1m+5e6171d903e503afbb17c34eba298712,can i have soup good for the summer,http://www.food.com/recipe/summer-squash-soup-hot-or-cold-292481,Summer Squash Soup (Hot or Cold),
query-34,cooking+recipe1m+499ce1e7614bc99230bfac6268612712,can i have soup good for the summer,http://www.foodnetwork.com/recipes/summer-squash-and-onion-soup-with-toasted-almonds-recipe.html,Summer Squash and Onion Soup with Toasted Almonds,
query-34,cooking+recipe1m+d988383f655564d0789812e410286c75,can i have soup good for the summer,http://tastykitchen.com/recipes/soups/minestrone-soup-10/,Minestrone Soup,
query-34,cooking+recipe1m+11262a71c453b8515bd4fd84e002638f,can i have soup good for the summer,http://cooking.nytimes.com/recipes/3843,Curried Summer Squash Soup,
query-34,cooking+recipe1m+3fa0671a5cc36d74bdf09131a2770945,can i have soup good for the summer,http://www.epicurious.com/recipes/food/views/nearly-instant-thai-coconut-corn-soup-390441,Nearly Instant Thai Coconut Corn Soup,
query-34,cooking+recipe1m+8594d21be7308aed6b6b32d2f5bc95b5,can i have soup good for the summer,http://www.foodandwine.com/recipes/indian-style-summer-squash-soup,Indian-Style Summer Squash Soup,
query-34,cooking+recipe1m+2d568a79e51fb9905afe9486ca4d6409,can i have soup good for the summer,http://www.cookstr.com/recipes/nearly-instant-thai-coconut-corn-soup,Nearly Instant Thai Coconut Corn Soup,
query-34,cooking+recipe1m+08d1f0214662ac3f53e936da54251d3b,can i have soup good for the summer,http://allrecipes.com/recipe/creamy-summer-squash-soup/,Creamy Summer Squash Soup,
query-34,cooking+recipe1m+b812eb8a76990048c631c3c2fd7f067d,can i have soup good for the summer,http://cooking.nytimes.com/recipes/8295,Curried Summer Squash Soup With Yuba and Cilantro,
query-34,cooking+recipe1m+e04d44ba40c52dfbf00654923ec3a9cc,can i have soup good for the summer,http://tastykitchen.com/recipes/soups/roasted-garlic-summer-squash-soup/,Roasted Garlic Summer Squash Soup,
query-35,cooking+recipe1m+25656bd1960aad6b5d657a7b47b8ab12,how to make boiled easter eggs,http://www.food.com/recipe/ham-and-egg-pie-79534,Ham and Egg Pie,
query-35,cooking+recipe1m+45aca4757d65b8bf773c0372e5647a45,how to make boiled easter eggs,http://www.food.com/recipe/polish-easter-breakfast-417196,Polish Easter Breakfast,
query-35,cooking+recipe1m+216c614547c641be5ada3b682642b96c,how to make boiled easter eggs,http://www.food.com/recipe/pizza-gain-aka-pizzagaina-pizza-rustica-italian-easter-ham-pie-293899,"Pizza Gain Aka Pizzagaina, Pizza Rustica, Italian Easter Ham Pie",
query-35,cooking+recipe1m+f8448fdc1901318797b12dd3bd99164a,how to make boiled easter eggs,http://tastykitchen.com/recipes/holidays/pupa-con-le28099uova-e2809citalian-easter-breade2809d/,Pupa con luova Italian Easter Bread,
query-35,cooking+recipe1m+76547c69da38aba25e964ab97f22bfa7,how to make boiled easter eggs,http://www.epicurious.com/recipes/food/views/greek-christmas-or-easter-bread-381468,Greek Christmas or Easter Bread,
query-35,cooking+recipe1m+3592fcba6cc4db122c69e880b03b3412,how to make boiled easter eggs,http://www.food.com/recipe/greek-hard-boiled-eggs-easter-style-312331,Greek Hard Boiled Eggs Easter Style,
query-35,cooking+recipe1m+7d96d99b0cd3b079c66b6d1fb33f9143,how to make boiled easter eggs,http://www.kraftrecipes.com/recipes/easter-egg-cheesecake-103518.aspx,Easter Egg Cheesecake,
query-35,cooking+recipe1m+7352d7494f36a42d2063400445bedf7e,how to make boiled easter eggs,http://cooking.nytimes.com/recipes/1015548,Easter Barszcz,
query-35,cooking+recipe1m+657ebc43e50a4c8f37605c5efc691bfd,how to make boiled easter eggs,http://www.food.com/recipe/greek-easter-bread-lambrokouloures-88714,Greek Easter Bread Lambrokouloures,
query-35,cooking+recipe1m+c15cd30fe436643e34cc44711c7db490,how to make boiled easter eggs,http://www.food.com/recipe/tsourekia-greek-easter-bread-60533,Tsourekia- Greek Easter Bread,
query-36,cooking+recipe1m+fb3a6439927b034a6b22b5767e829755,suggestions for road trip food,http://www.food.com/recipe/anytime-anywhere-scrumptious-snack-mix-106601,"Anytime, Anywhere Scrumptious Snack Mix",
query-36,cooking+recipe1m+f572f7572b0cf39938decec9c80d8a22,suggestions for road trip food,http://www.food.com/recipe/road-trip-snack-mix-119178,Road Trip Snack Mix,
query-36,cooking+recipe1m+c807103c75a035470e07d2deb172b60b,suggestions for road trip food,http://www.food.com/recipe/road-trip-bar-cookie-392698,Road-Trip Bar Cookie,
query-36,cooking+recipe1m+76ebf4ac70c5d57165f21c5f69711b3e,suggestions for road trip food,http://tastykitchen.com/recipes/breakfastbrunch/apple-pumpkin-butter-and-banana-oatmeal-jars/,"Apple, Pumpkin Butter, and Banana Oatmeal Jars",
query-36,cooking+recipe1m+948fc5071811483b0781d63f8449e7ae,suggestions for road trip food,http://www.foodnetwork.com/recipes/road-trip-cookies-recipe.html,Road Trip Cookies,
query-36,cooking+recipe1m+b1627325f92d8bdb5ac90457efb6a88d,suggestions for road trip food,http://www.food.com/recipe/munching-goldfish-and-friends-236087,Munching Goldfish and Friends,
query-36,cooking+recipe1m+c875707920f1d4c2c8bc43c1ec9bd4e3,suggestions for road trip food,http://www.foodnetwork.com/recipes/daphne-brogdon/road-trip-sandwiches.html,Road Trip Sandwiches,
query-36,cooking+recipe1m+7d207b88122df774266ac1488ae860a5,suggestions for road trip food,http://www.food.com/recipe/cross-country-trail-mix-216745,Cross-Country Trail Mix,
query-36,cooking+recipe1m+09cde262fb15adab8d911571df3b7740,suggestions for road trip food,http://www.food.com/recipe/rice-veggie-wrap-with-tahini-dressing-424241,Rice & Veggie Wrap With Tahini Dressing,
query-36,cooking+recipe1m+3e4f818baca59baf4e62f03033d0d304,suggestions for road trip food,http://cookeatshare.com/recipes/anita-s-italian-herb-bread-abm-65598,Anita's Italian Herb Bread Abm Recipe,
query-37,cooking+recipe1m+1f56bdedd27c85263da893847c706d2e,how to make polish pierogi with cheese,http://www.food.com/recipe/cabbage-polish-sausage-pierogies-436845,"Cabbage, Polish Sausage & Pierogies",
query-37,cooking+recipe1m+734bdc04ac7783ae2237bee0d25ef4d6,how to make polish pierogi with cheese,http://allrecipes.com/recipe/cabbage-polish-sausage-and-pierogies/,"Cabbage, Polish Sausage, and Pierogies",
query-37,cooking+recipe1m+098e3496ccf0a3ef31b43d0cb4f49077,how to make polish pierogi with cheese,http://allrecipes.com/recipe/polish-sausage-and-pierogy-haluski/,Polish Sausage and Pierogy Haluski,
query-37,cooking+recipe1m+f573ad7db3c1cf14779f569fd0866099,how to make polish pierogi with cheese,http://www.food.com/recipe/pierogies-polish-sausage-vegetable-skillet-445269,Pierogies Polish Sausage Vegetable Skillet,
query-37,cooking+recipe1m+daedbac5ffbe9f5f0143495e7c1c9af7,how to make polish pierogi with cheese,http://www.food.com/recipe/polish-casserole-389918,Polish Casserole,
query-37,cooking+recipe1m+8d7e1cd507bb8d792330d7280c3e658c,how to make polish pierogi with cheese,http://www.foodnetwork.com/recipes/polish-kielbasa-and-pierogies.html,Polish Kielbasa and Pierogies,
query-37,cooking+recipe1m+b6390ab220cf9c0cfeef54d60b23eb50,how to make polish pierogi with cheese,http://www.food.com/recipe/polish-kielbasa-and-pierogies-512122,Polish Kielbasa and Pierogies,
query-37,cooking+recipe1m+17a2469c428feee58fd0d667ab0753c1,how to make polish pierogi with cheese,https://cookpad.com/us/recipes/365297-pierogi-cabbage-and-kielbasa-bake,"Pierogi, cabbage and kielbasa bake",
query-37,cooking+recipe1m+da8d9fd14b8eb8567b64377e063210e8,how to make polish pierogi with cheese,http://www.food.com/recipe/polish-chicken-and-dumplings-51378,Polish Chicken and Dumplings,
query-37,cooking+recipe1m+6d446d11da40427d29025ba8aacf9efb,how to make polish pierogi with cheese,http://www.food.com/recipe/polish-pierogi-sauerkraut-meat-filling-111912,Polish Pierogi (Sauerkraut & Meat Filling),
query-38,cooking+recipe1m+41843b76d357b3e902f565f7784f1b09,how can i make one pot ramen,http://tastykitchen.com/recipes/soups/healthy-lunch-box-ramen/,Healthy Lunch Box Ramen,
query-38,cooking+recipe1m+89468828eb16c29e95eed575c31a7000,how can i make one pot ramen,http://www.epicurious.com/recipes/food/views/miso-ramen-374587,Miso Ramen,
query-38,cooking+recipe1m+20b63e48f7318cb7fe00e68f0a2e265c,how can i make one pot ramen,https://cookpad.com/us/recipes/143417-garlicky-meat-miso-ramen,Garlicky Meat-Miso Ramen,
query-38,cooking+recipe1m+202a092fd156b3832b0d192fe8b26438,how can i make one pot ramen,https://cookpad.com/us/recipes/153380-homemade-miso-ramen,Homemade Miso Ramen,
