query-id,doc-id,raw-query,html_link,title,relevance
query-24,cooking+recipe1m+0c3ffac22d5fc95b0088104e9ce425df,can i have classic dairy free scones,http://www.food.com/recipe/starbucks-copycat-pumpkin-scones-gluten-free-vegan-and-paleo-519868,"Starbucks Copycat Pumpkin Scones (Gluten-Free, Vegan, and Paleo)",
query-24,cooking+recipe1m+b71190df0258e06c3ce78d36bf142ffd,can i have classic dairy free scones,http://tastykitchen.com/recipes/breads/maple-nut-scones/,Maple Nut Scones,
query-24,cooking+recipe1m+4ac11e00bbc2818e96fd2284b6956698,can i have classic dairy free scones,http://www.vegetariantimes.com/recipe/almond-oat-scones-with-salted-vanilla-bean-glaze/,Almond Oat Scones with Salted Vanilla Bean Glaze,
query-24,cooking+recipe1m+13438795a598514ff4e5707a75d1f4bb,can i have classic dairy free scones,https://cookpad.com/us/recipes/338167-vickys-plain-scones-gluten-dairy-egg-soy-free,"Vickys Plain Scones, Gluten, Dairy, Egg & Soy-Free",
query-24,cooking+recipe1m+4f220546e9224c614713b24cb39b85fd,can i have classic dairy free scones,https://cookpad.com/us/recipes/337840-vickys-fruit-scones-gluten-dairy-egg-soy-free,"Vickys Fruit Scones, Gluten, Dairy, Egg & Soy-Free",
query-24,cooking+recipe1m+eca57791ad3d241805d5b7cd761f0106,can i have classic dairy free scones,http://allrecipes.com/recipe/chocolate-hazelnut-marble-cake-scones/,Chocolate-Hazelnut Marble Cake Scones,
query-24,cooking+recipe1m+e9f1a96e94e3515da305fbda41618775,can i have classic dairy free scones,http://www.food.com/recipe/gluten-free-lemon-poppy-seed-scones-516167,Gluten-Free Lemon Poppy Seed Scones,
query-25,cooking+recipe1m+c445cdb02045ce8399b98179fc313667,how to make spiked eggnog,http://www.food.com/recipe/spiced-spiked-coffee-eggnog-238580,Spiced Spiked Coffee Eggnog,
query-25,cooking+recipe1m+a4942bc0eadd950a021fdba1d6f2fb6b,how to make spiked eggnog,https://cookpad.com/us/recipes/357818-spiked-eggnog,Spiked Eggnog,
query-25,cooking+recipe1m+e53cd70a4002f08f1caabb8564794ab9,how to make spiked eggnog,http://www.epicurious.com/recipes/food/views/kentucky-eggnog-spike-200526,Kentucky Eggnog Spike,
query-25,cooking+recipe1m+90f74f07cb1d8867d581b7fad9e5b1b1,how to make spiked eggnog,http://www.epicurious.com/recipes/food/views/kentucky-eggnog-spike-102341,Kentucky Eggnog Spike,
query-25,cooking+recipe1m+5aaea9e3577ab120977d0ab7783b50b2,how to make spiked eggnog,http://www.food.com/recipe/spiked-eggnog-chews-509825,Spiked Eggnog Chews,
query-25,cooking+recipe1m+0f045bc313b43cfb45604e008560f72d,how to make spiked eggnog,http://www.food.com/recipe/low-carb-eggnog-444090,Low Carb Eggnog,
query-25,cooking+recipe1m+3f4ac4ea822b8e468cb5f7e4545bce79,how to make spiked eggnog,http://www.food.com/recipe/mock-eggnog-275496,Mock Eggnog,
query-25,cooking+recipe1m+6d8249cc34f97b5d98b34bd77bf56002,how to make spiked eggnog,http://www.food.com/recipe/low-fat-eggnog-streusel-coffee-cake-251744,Low Fat Eggnog Streusel Coffee Cake,
query-25,cooking+recipe1m+f84bf40cbfc602ac62f086eaad277bad,how to make spiked eggnog,http://www.epicurious.com/recipes/food/views/bourbon-and-dark-rum-eggnog-200886,Bourbon and Dark Rum Eggnog,
query-25,cooking+recipe1m+0017d4f9dcff6e591769413ef9e916d8,how to make spiked eggnog,http://www.cookstr.com/recipes/eggnog,Eggnog,
query-26,cooking+recipe1m+dae49dfcf95c0db1ef836d5671790e96,how to prepare spicy oysters,http://www.foodnetwork.com/recipes/paula-deen/spicy-oyster-shooters-recipe.html,Spicy Oyster Shooters,
query-26,cooking+recipe1m+37c62e5d1ba601476640575b8e3d3f13,how to prepare spicy oysters,http://cooking.nytimes.com/recipes/7395,Spicy Relish for Oysters,
query-26,cooking+recipe1m+e458272cb351c41cfa4cec311cb831c0,how to prepare spicy oysters,http://www.foodnetwork.com/recipes/spicy-fried-oysters-on-jalapeno-caesar-salad-recipe.html,Spicy Fried Oysters on Jalapeno Caesar Salad,
query-26,cooking+recipe1m+75fbb1dcdcf3e35788bb3986850d704e,how to prepare spicy oysters,http://tastykitchen.com/recipes/appetizers-and-snacks/spicy-buttered-oysters-on-the-half-shell/,Spicy Buttered Oysters on the Half Shell,
query-26,cooking+recipe1m+952e15077dd2b07d24817633996313d5,how to prepare spicy oysters,http://allrecipes.com/recipe/spicy-beef-filet-in-oyster-sauce/,Spicy Beef Filet in Oyster Sauce,
query-26,cooking+recipe1m+3d6897cc050e59f56f3097ff426adf05,how to prepare spicy oysters,http://cookeatshare.com/recipes/thai-style-grilled-oysters-52939,Thai Style Grilled Oysters Recipe,
query-26,cooking+recipe1m+62f7239cc49013fb6ff543fed476d512,how to prepare spicy oysters,http://www.foodnetwork.com/recipes/border-grills-sultry-oyster-and-clam-martini-recipe.html,Border Grill's Sultry Oyster and Clam Martini,
query-26,cooking+recipe1m+1db0647d6f7990ba5f35912f1fb03a0c,how to prepare spicy oysters,http://www.foodnetwork.com/recipes/mario-batali/barbecued-oysters-razor-clams-spicy-chili-vinegar-dipping-sauce-recipe.html,Barbecued Oysters and Razor Clams with Spicy Chili Vinegar Dipping Sauce,
query-26,cooking+recipe1m+8a412deca526c09dc79a3ea31a63b46a,how to prepare spicy oysters,http://cookeatshare.com/recipes/barbecued-oysters-and-razor-clams-with-spicy-dipping-sauce-78639,Barbecued Oysters And Razor Clams With Spicy Dipping Sauce Recipe,
query-26,cooking+recipe1m+73ab1e24212f6e1ee701e510eb8d17dc,how to prepare spicy oysters,http://www.foodandwine.com/recipes/tilapia-with-spicy-garlic-oyster-sauce,Tilapia with Spicy Garlic Oyster Sauce,
query-27,cooking+recipe1m+6f3f2236f1559ea559e051dde33c9b1e,how to quickly make baby food,http://www.food.com/recipe/baby-food-and-baby-cereal-dish-276683,Baby Food and Baby Cereal Dish,
query-27,cooking+recipe1m+39177b5e8b4f8cf6f1fde29eb4e9904b,how to quickly make baby food,http://www.food.com/recipe/baby-food-cake-15849,Baby Food Cake,
query-27,cooking+recipe1m+cad498d371423f37dcdb7e751a6161f7,how to quickly make baby food,http://www.food.com/recipe/baby-food-pasta-260300,Baby Food Pasta,
query-27,cooking+recipe1m+9a4bfa344fa3deabb12ae3b7487fc63a,how to quickly make baby food,http://cookeatshare.com/recipes/baby-food-cake-72906,Baby Food Cake Recipe,
query-27,cooking+recipe1m+68f154aa1211b9e1d49e2d510253c0bc,how to quickly make baby food,http://www.food.com/recipe/baby-food-cake-210366,Baby Food Cake,
query-27,cooking+recipe1m+542d792ae58ee4aef15cf0960cc90bd4,how to quickly make baby food,http://allrecipes.com/recipe/baby-food-cake-ii/,Baby Food Cake II,
query-27,cooking+recipe1m+a8fdc3f3c7ce2093b7e3b1610a1ea092,how to quickly make baby food,http://allrecipes.com/recipe/baby-food-cake-i/,Baby Food Cake I,
query-27,cooking+recipe1m+543c8d8d011ea42fe9136f5176a51983,how to quickly make baby food,http://www.food.com/recipe/baby-food-banana-bread-61804,Baby Food Banana Bread,
query-27,cooking+recipe1m+d4501b6094b70ea8e6bb4faf1b62537a,how to quickly make baby food,http://allrecipes.com/recipe/baby-food-cake-iii/,Baby Food Cake III,
query-27,cooking+recipe1m+10dc6be3f515620fd07c33b52a3a5f26,how to quickly make baby food,http://tastykitchen.com/recipes/breads/baby-food-sweet-cornbread/,Baby Food Sweet Cornbread,
query-28,cooking+recipe1m+c47097d622856bddea390545aab764c8,make lunch meal prep fast,http://cookeatshare.com/recipes/children-s-lunch-soup-54278,Children's Lunch Soup Recipe,
query-28,cooking+recipe1m+5489c7fc8c1ecdb011b7df1fd0a3e253,make lunch meal prep fast,http://www.food.com/recipe/picnic-pasta-salad-one-dish-meal-222660,Picnic Pasta Salad -- One Dish Meal,
query-28,cooking+recipe1m+e59ef22e54fac7c0c9cd9635daf35746,make lunch meal prep fast,http://www.foodnetwork.com/recipes/the-life-span-of-rice-recipe.html,The Life Span of Rice,
query-28,cooking+recipe1m+ec7f1e49c347f40cd72a91dab90f47f2,make lunch meal prep fast,http://cookeatshare.com/recipes/about-office-lunch-bites-62209,About Office Lunch Bites Recipe,
query-28,cooking+recipe1m+4b29ee8b4d86e1cbf0212a98f57c1196,make lunch meal prep fast,https://cookpad.com/us/recipes/148882-griddle-fried-udon-for-weekend-lunches,Griddle Fried Udon for Weekend Lunches,
query-28,cooking+recipe1m+f1229d153917052eb83435f1cad4dc71,make lunch meal prep fast,http://www.food.com/recipe/dieters-dream-meal-177791,Dieters Dream Meal,
query-28,cooking+recipe1m+c22522439e0824eb0dbcef2ea1ad1277,make lunch meal prep fast,http://www.kraftrecipes.com/recipes/balsamic-chicken-salad-111030.aspx,Balsamic Chicken Salad,
query-28,cooking+recipe1m+ec0a6de1688d9cac93a36a5ebacd2d3f,make lunch meal prep fast,http://www.kraftrecipes.com/recipes/balsamic-chicken-salad-110972.aspx,Balsamic Chicken Salad,
query-28,cooking+recipe1m+0f48a85ee6c04f1ef6790369e533dc3c,make lunch meal prep fast,http://www.food.com/recipe/fastest-lunch-or-dinner-ever-healthy-too-w-black-beans-382564,"Fastest Lunch or Dinner Ever! (Healthy Too, W/Black Beans)",
query-28,cooking+recipe1m+ff1838edb3e36504abca25934755be7b,make lunch meal prep fast,http://www.food.com/recipe/mix-n-match-builder-lunch-366777,Mix 'n' Match Builder Lunch,
query-29,cooking+recipe1m+0944d6bb970771d4589d9e2ded8f7d48,make vegetarian eintopf,http://www.food.com/recipe/zurcher-eintopf-swiss-one-pot-meal-457762,Zurcher Eintopf (Swiss One-Pot Meal),
query-29,cooking+recipe1m+489307b81a12faec329ac1f682377c96,make vegetarian eintopf,http://www.food.com/recipe/rindfleisch-eintopf-beef-stew-7038,Rindfleisch-Eintopf (Beef Stew),
query-29,cooking+recipe1m+05d735150219a5d5d53ff66af0f06f10,make vegetarian eintopf,http://www.food.com/recipe/jager-eintopf-hunters-beef-stew-6943,Jager-Eintopf (Hunter's Beef Stew),
query-29,cooking+recipe1m+f2e65319125173e5fddef198568f4bcd,make vegetarian eintopf,http://www.food.com/recipe/eintopf-304786,Eintopf,
query-29,cooking+recipe1m+420d59cf9967125d38cfb9629b3ac1a1,make vegetarian eintopf,http://www.food.com/recipe/zuricher-eintopf-hot-pot-zurich-style-457043,Zuricher Eintopf (Hot Pot Zurich Style),
query-29,cooking+recipe1m+f2ed7dd8f8b11d69be88d9798a1082c7,make vegetarian eintopf,http://www.food.com/recipe/rindfleisch-eintopf-beef-stew-54477,Rindfleisch-Eintopf (Beef Stew),
query-29,cooking+recipe1m+685a50904c7d73b017c4e6f38bf16db9,make vegetarian eintopf,http://www.food.com/recipe/easy-one-pot-dinner-or-eintopf-for-my-non-cooking-husband-258813,"Easy One-Pot Dinner , or Eintopf, (For My Non-Cooking Husband!!)",
query-29,cooking+recipe1m+311834f9dcc2d23f8f91bd8c8806a0ca,make vegetarian eintopf,http://www.food.com/recipe/z-rcher-eintopf-hot-pot-z-rich-style-456883,Zurcher Eintopf - Hot-Pot Zurich Style,
query-29,cooking+recipe1m+292f9479ec97acf1aacdd69131b0dba3,make vegetarian eintopf,https://recipeland.com/recipe/v/jager-eintopf-hunters-stew-47313,Jager-Eintopf (Hunter's Stew),
query-29,cooking+recipe1m+5c38cc89129588fb9fba4d32571b1012,make vegetarian eintopf,https://recipeland.com/recipe/v/oma-pantkes-gruen-bohnen-eintop-45395,Oma Pantke's Gruen Bohnen-Eintopf,
query-30,cooking+recipe1m+bec74ad1ff7c0f8a85aea42d1a152998,how to make light muffins,http://www.food.com/recipe/light-tropical-island-muffins-374220,Light Tropical Island Muffins,
query-30,cooking+recipe1m+f8530d44d9279593a0b28e7835dd4e72,how to make light muffins,http://www.food.com/recipe/light-chocolate-chip-muffins-80619,Light Chocolate Chip Muffins,
query-30,cooking+recipe1m+6be85f9e01f931dc5208648c49d1835a,how to make light muffins,http://www.food.com/recipe/mini-strawberry-swirl-cheesecakes-light-190044,Mini Strawberry Swirl Cheesecakes (Light),
query-30,cooking+recipe1m+778a02279ba4036cbd9a031665745d82,how to make light muffins,http://www.food.com/recipe/low-fat-apple-maple-muffins-168800,Low Fat Apple Maple Muffins,
query-30,cooking+recipe1m+0141fc3e4709698c57e98150468c8e8f,how to make light muffins,http://www.food.com/recipe/rocky-mountain-mini-cheesecakes-light-189681,Rocky Mountain Mini Cheesecakes (Light),
query-30,cooking+recipe1m+2974b012e852c1719ec412bafecf745e,how to make light muffins,http://www.food.com/recipe/pumpkin-cornmeal-muffins-80705,Pumpkin Cornmeal Muffins,
query-30,cooking+recipe1m+b2c0dc01649debd98e1285950d07dec2,how to make light muffins,http://cookeatshare.com/recipes/altamont-orchards-apple-oatmeal-muffins-64316,Altamont Orchards Apple Oatmeal Muffins Recipe,
query-30,cooking+recipe1m+56f33e16980f4edbe4053ba1fce47dde,how to make light muffins,http://tastykitchen.com/recipes/breads/texas-sized-muffins/,Texas-Sized Muffins,
query-30,cooking+recipe1m+1cae40afa46dfa2657447b1ff649eea5,how to make light muffins,http://www.foodandwine.com/recipes/apple-snickerdoodle-muffins,Apple Snickerdoodle Muffins,
query-30,cooking+recipe1m+c11fbb621ec7c3928bfdebba2ccce29d,how to make light muffins,http://www.food.com/recipe/like-otis-spunkmeyer-chocolate-muffins-70921,Like Otis Spunkmeyer Chocolate Muffins,
query-31,cooking+recipe1m+27ac1ea5f07b267ba1956e9ce3de46d9,make fried halloumi bites,http://www.food.com/recipe/halloumi-bites-nigella-lawson-334123,Halloumi Bites (Nigella Lawson),
query-31,cooking+recipe1m+7871aae68824c4385ca534cad8fe6c61,make fried halloumi bites,http://www.food.com/recipe/pea-halloumi-fritters-222130,Pea & Halloumi Fritters,
query-31,cooking+recipe1m+f9bd427242c0d5b01071031fa62d1b9f,make fried halloumi bites,http://www.food.com/recipe/fried-halloumi-salad-54032,Fried Halloumi Salad,
query-31,cooking+recipe1m+c0f07be0f993013f6c507ffa789a8e5b,make fried halloumi bites,http://www.food.com/recipe/fried-halloumi-with-caraway-185255,Fried Halloumi With Caraway,
query-31,cooking+recipe1m+2e1dfe7e6afdeec37ca4e2e9f326af22,make fried halloumi bites,http://www.food.com/recipe/fried-halloumi-cheese-with-lime-and-caper-dressing-220951,Fried Halloumi Cheese With Lime and Caper Dressing,
query-31,cooking+recipe1m+e78a3991b3cb27ea59a0a12f3124cba0,make fried halloumi bites,http://www.food.com/recipe/fried-halloumi-cheese-with-caper-vinaigrette-89391,Fried Halloumi Cheese With Caper Vinaigrette,
query-31,cooking+recipe1m+2ef7aac5c534a6643141083d03d01f2d,make fried halloumi bites,http://tastykitchen.com/recipes/salads/halloumi-salad/,Halloumi Salad,
query-31,cooking+recipe1m+f1c00b328f8c0429c08795e94aca0bbe,make fried halloumi bites,http://www.food.com/recipe/akrotiri-fried-halloumi-464453,Akrotiri: Fried Halloumi,
query-31,cooking+recipe1m+430055cef4e03426fa3600afe7b16993,make fried halloumi bites,http://www.food.com/recipe/the-traditional-cyprus-sandwich-with-halloumi-onions-and-tomato-307295,"The Traditional Cyprus Sandwich With Halloumi, Onions and Tomato",
query-31,cooking+recipe1m+11fc928922c51f87135bb7898a8916ac,make fried halloumi bites,http://www.food.com/recipe/bills-greek-salad-with-pan-fried-halloumi-146568,Bills Greek Salad With Pan-Fried Halloumi,
query-32,cooking+recipe1m+536fdfccc4e4a6049d6e23fbdf048ce3,show me a creamy mushroom stroganoff recipe,https://recipeland.com/recipe/v/creamy-beef-stroganoff-42201,Creamy Beef Stroganoff,
query-32,cooking+recipe1m+7a57ee9d130ded1144655b23debc7b77,show me a creamy mushroom stroganoff recipe,http://www.food.com/recipe/creamy-dill-beef-stroganoff-325550,Creamy Dill Beef Stroganoff,
query-32,cooking+recipe1m+2e34f87c8bfdd75a53202e79defc8d1b,show me a creamy mushroom stroganoff recipe,http://www.food.com/recipe/creamy-beef-stroganoff-232423,Creamy Beef Stroganoff,
query-32,cooking+recipe1m+a35a15294663566504d3870f0ec508dd,show me a creamy mushroom stroganoff recipe,http://www.food.com/recipe/creamy-beef-stroganoff-72701,Creamy Beef Stroganoff,
query-32,cooking+recipe1m+577acdc9c84331a9a03bb4454916d322,show me a creamy mushroom stroganoff recipe,http://www.food.com/recipe/jesses-favorite-beef-stroganoff-421937,Jesse's Favorite Beef Stroganoff,
query-32,cooking+recipe1m+a6d5caf1789db2a52f0458eaec72fefa,show me a creamy mushroom stroganoff recipe,http://www.food.com/recipe/mushroom-and-steak-stroganoff-slow-cooker-424829,Mushroom and Steak Stroganoff (Slow Cooker),
query-32,cooking+recipe1m+9672bd36a3246f17daa34e677f4837be,show me a creamy mushroom stroganoff recipe,http://www.food.com/recipe/karin-calloways-simplified-meatball-stroganoff-142973,Karin Calloway's Simplified Meatball Stroganoff,
query-32,cooking+recipe1m+972c6b676bbfb6a7aa74efe674574f9b,show me a creamy mushroom stroganoff recipe,http://tastykitchen.com/recipes/main-courses/creamy-beef-stroganoff/,Creamy Beef Stroganoff,
query-32,cooking+recipe1m+ff03f9d7cc869fac3786ef2a06503628,show me a creamy mushroom stroganoff recipe,http://www.food.com/recipe/garlic-beef-stroganoff-281097,Garlic Beef Stroganoff,
query-32,cooking+recipe1m+82f631f2760ddc9e5a1cf8df69fe1346,show me a creamy mushroom stroganoff recipe,http://www.food.com/recipe/slow-cooker-beef-stroganoff-262348,Slow Cooker Beef Stroganoff,
query-33,cooking+recipe1m+9707b74eb33db072ef45a97feea1ddde,can i have tender cooked pork,http://www.foodnetwork.com/recipes/emeril-lagasse/roasted-pork-tenders-with-orange-chile-sauce-recipe.html,Roasted Pork Tenders with Orange Chile Sauce,
query-33,cooking+recipe1m+f395c143e780f608a0f2b8f2351d8b6b,can i have tender cooked pork,http://www.food.com/recipe/slow-cooker-thai-pork-with-peanut-sauce-519840,Slow Cooker Thai Pork With Peanut Sauce,
query-33,cooking+recipe1m+5b56438e1970a3e7e27373715bb806b8,can i have tender cooked pork,http://www.foodandwine.com/recipes/wine-braised-pork-chestnuts-and-sweet-potatoes,Wine-Braised Pork with Chestnuts and Sweet Potatoes,
query-33,cooking+recipe1m+a9b1b38ca443670e2aecf247d8edc98b,can i have tender cooked pork,http://www.food.com/recipe/pork-hominy-in-red-chiles-soup-stew-163159,Pork & Hominy in Red Chiles Soup/Stew,
query-33,cooking+recipe1m+d4bc9b82923eccb0d961c50063042f47,can i have tender cooked pork,http://www.food.com/recipe/slow-cooked-pork-with-dijon-mustard-and-white-wine-sauce-237950,Slow-Cooked Pork With Dijon Mustard and White Wine Sauce,
query-33,cooking+recipe1m+2d15e7ccd2c6b5a723c61523af0410e5,can i have tender cooked pork,http://www.food.com/recipe/ginger-pot-roast-393110,Ginger Pot Roast,
query-33,cooking+recipe1m+0cfc72b7eb2eb51de3b2a0630c0dcfd1,can i have tender cooked pork,http://www.food.com/recipe/boiled-pork-with-lemon-sinigang-na-baboy-316365,Boiled Pork With Lemon (Sinigang Na Baboy),
query-33,cooking+recipe1m+d697e500c007a1a9b254afb8fb39d326,can i have tender cooked pork,http://www.foodandwine.com/recipes/slow-roasted-pork-jambalaya,Slow-Roasted Pork Jambalaya,
query-33,cooking+recipe1m+5748889440eb85cc399c2b832405e0e2,can i have tender cooked pork,https://cookpad.com/us/recipes/351364-pork-ala-pobre,Pork ala Pobre,
query-33,cooking+recipe1m+cce02dcee3403cc800e0bfa0ecb7902f,can i have tender cooked pork,http://www.foodgeeks.com/recipes/19036,Menudo Filipina,
query-34,cooking+recipe1m+d2316735c5cfdbaf544b90fb6a440938,can i have soup good for the summer,http://www.epicurious.com/recipes/food/views/summer-squash-soup-383635,Summer Squash Soup,
query-34,cooking+recipe1m+5e6171d903e503afbb17c34eba298712,can i have soup good for the summer,http://www.food.com/recipe/summer-squash-soup-hot-or-cold-292481,Summer Squash Soup (Hot or Cold),
query-34,cooking+recipe1m+9c04cedd8311eccec06949edffea8be4,can i have soup good for the summer,http://www.delish.com/recipefinder/summer-garden-soup-ghk,Summer Garden Soup,
query-34,cooking+recipe1m+11258da66d3fa7864b7f3dc2b69e413b,can i have soup good for the summer,http://www.food.com/recipe/summers-bounty-soup-with-pasta-323284,Summer's Bounty Soup With Pasta,
query-34,cooking+recipe1m+8846bd0ed724143e24cf4ceb431806d9,can i have soup good for the summer,http://www.food.com/recipe/golden-summer-soup-96793,Golden Summer Soup,
query-34,cooking+recipe1m+75aaa9ac67ed0bc4f748dd4fbd3cbe5a,can i have soup good for the summer,http://www.epicurious.com/recipes/food/views/summer-squash-soup-with-parsley-mint-pistou-235736,Summer-Squash Soup with Parsley Mint Pistou,
query-34,cooking+recipe1m+3de67a9274e16cccbac17c02d0232064,can i have soup good for the summer,http://tastykitchen.com/recipes/soups/summer-vegetable-soup-with-pesto/,Summer Vegetable Soup with Pesto,
query-34,cooking+recipe1m+499ce1e7614bc99230bfac6268612712,can i have soup good for the summer,http://www.foodnetwork.com/recipes/summer-squash-and-onion-soup-with-toasted-almonds-recipe.html,Summer Squash and Onion Soup with Toasted Almonds,
query-34,cooking+recipe1m+2c960613cd3e44cfd4b85bf6b6397766,can i have soup good for the summer,http://online-cookbook.com/goto/cook/rpage/000F06,Summer Squash and Chervil Soup,
query-34,cooking+recipe1m+ff62629638bb10cf80c2f231e5b3e202,can i have soup good for the summer,http://www.foodnetwork.com/recipes/summer-squash-soup-with-basil-recipe.html,Summer Squash Soup with Basil,
query-35,cooking+recipe1m+3a37976455f23bbf50a6fa2625731cf8,how to make boiled easter eggs,http://www.food.com/recipe/easter-hard-boiled-eggs-354371,Easter Hard Boiled Eggs,
query-35,cooking+recipe1m+3592fcba6cc4db122c69e880b03b3412,how to make boiled easter eggs,http://www.food.com/recipe/greek-hard-boiled-eggs-easter-style-312331,Greek Hard Boiled Eggs Easter Style,
query-35,cooking+recipe1m+bf7ce57329c6a37791173c2bdbb6f375,how to make boiled easter eggs,http://www.food.com/recipe/traditional-easter-marbled-pace-eggs-221017,Traditional Easter Marbled Pace Eggs,
query-35,cooking+recipe1m+b2964004393e04251ecb72a868c5efb4,how to make boiled easter eggs,http://www.food.com/recipe/easter-egg-soup-164285,Easter Egg Soup,
query-35,cooking+recipe1m+9e3a1ffa8eaefcd150d708c21735c5ba,how to make boiled easter eggs,http://www.food.com/recipe/german-easter-eggs-ostereier-452703,German Easter Eggs (Ostereier),
query-35,cooking+recipe1m+5521a6a3188481fac48a86403ef09c54,how to make boiled easter eggs,http://www.food.com/recipe/easter-nests-365029,Easter Nests,
query-35,cooking+recipe1m+a61e0d18121dcd52fd9cefa7423e5786,how to make boiled easter eggs,http://tastykitchen.com/recipes/main-courses/leftover-easter-sandwich/,Leftover Easter Sandwich,
query-35,cooking+recipe1m+75d8ae6b40b3ae5810d02a45f2bc83f7,how to make boiled easter eggs,http://www.food.com/recipe/tie-dye-easter-eggs-293634,Tie-Dye Easter Eggs,
query-35,cooking+recipe1m+7352d7494f36a42d2063400445bedf7e,how to make boiled easter eggs,http://cooking.nytimes.com/recipes/1015548,Easter Barszcz,
query-35,cooking+recipe1m+53f4aa50c96dbb23ca6b73b2a62032d3,how to make boiled easter eggs,http://tastykitchen.com/recipes/desserts/white-chocolate-easter-eggs/,White Chocolate Easter Eggs,
query-36,cooking+recipe1m+f572f7572b0cf39938decec9c80d8a22,suggestions for road trip food,http://www.food.com/recipe/road-trip-snack-mix-119178,Road Trip Snack Mix,
query-36,cooking+recipe1m+c875707920f1d4c2c8bc43c1ec9bd4e3,suggestions for road trip food,http://www.foodnetwork.com/recipes/daphne-brogdon/road-trip-sandwiches.html,Road Trip Sandwiches,
query-36,cooking+recipe1m+948fc5071811483b0781d63f8449e7ae,suggestions for road trip food,http://www.foodnetwork.com/recipes/road-trip-cookies-recipe.html,Road Trip Cookies,
query-36,cooking+recipe1m+c807103c75a035470e07d2deb172b60b,suggestions for road trip food,http://www.food.com/recipe/road-trip-bar-cookie-392698,Road-Trip Bar Cookie,
query-36,cooking+recipe1m+7d207b88122df774266ac1488ae860a5,suggestions for road trip food,http://www.food.com/recipe/cross-country-trail-mix-216745,Cross-Country Trail Mix,
query-36,cooking+recipe1m+5533c7a72e791a5fc463fca8d6ce2e7c,suggestions for road trip food,http://www.food.com/recipe/kiwi-tararua-biscuits-for-tramping-trips-230536,Kiwi Tararua Biscuits for Tramping Trips!,
query-36,cooking+recipe1m+76ebf4ac70c5d57165f21c5f69711b3e,suggestions for road trip food,http://tastykitchen.com/recipes/breakfastbrunch/apple-pumpkin-butter-and-banana-oatmeal-jars/,"Apple, Pumpkin Butter, and Banana Oatmeal Jars",
query-36,cooking+recipe1m+fb3a6439927b034a6b22b5767e829755,suggestions for road trip food,http://www.food.com/recipe/anytime-anywhere-scrumptious-snack-mix-106601,"Anytime, Anywhere Scrumptious Snack Mix",
query-36,cooking+recipe1m+db4099a9c6472803e32357ab28c04a63,suggestions for road trip food,http://www.food.com/recipe/chocolate-cherry-hazelnut-rocky-road-pizza-pie-168863,Chocolate-Cherry Hazelnut Rocky Road Pizza Pie,
query-36,cooking+recipe1m+8a0d15c791e91ca127ef8fca3551db35,suggestions for road trip food,http://www.food.com/recipe/a-trip-to-the-south-pacific-189417,A Trip to the South Pacific,
query-37,cooking+recipe1m+38823ace4d3b70532ebb22ad41be671e,how to make polish pierogi with cheese,http://www.food.com/recipe/polish-pierogi-cheese-filling-111913,Polish Pierogi (Cheese Filling),
query-37,cooking+recipe1m+6e49decdb50ce63fc468c0b737056b7b,how to make polish pierogi with cheese,http://www.food.com/recipe/pierogi-leniwe-lazy-polish-ravioli-sweet-cheese-version-118246,Pierogi Leniwe (Lazy Polish Ravioli) (Sweet Cheese Version),
query-37,cooking+recipe1m+4fdb9b501769e8d92c139f95efd8f0ff,how to make polish pierogi with cheese,http://www.foodnetwork.com/recipes/emeril-lagasse/polish-pierogies-recipe.html,Polish Pierogies,
query-37,cooking+recipe1m+b4822af1f23686c733eafce4aa60f6df,how to make polish pierogi with cheese,http://www.food.com/recipe/polish-wild-mushroom-pierogies-375478,Polish Wild Mushroom Pierogies,
query-37,cooking+recipe1m+f573ad7db3c1cf14779f569fd0866099,how to make polish pierogi with cheese,http://www.food.com/recipe/pierogies-polish-sausage-vegetable-skillet-445269,Pierogies Polish Sausage Vegetable Skillet,
query-37,cooking+recipe1m+6d446d11da40427d29025ba8aacf9efb,how to make polish pierogi with cheese,http://www.food.com/recipe/polish-pierogi-sauerkraut-meat-filling-111912,Polish Pierogi (Sauerkraut & Meat Filling),
query-37,cooking+recipe1m+098e3496ccf0a3ef31b43d0cb4f49077,how to make polish pierogi with cheese,http://allrecipes.com/recipe/polish-sausage-and-pierogy-haluski/,Polish Sausage and Pierogy Haluski,
query-37,cooking+recipe1m+8d7e1cd507bb8d792330d7280c3e658c,how to make polish pierogi with cheese,http://www.foodnetwork.com/recipes/polish-kielbasa-and-pierogies.html,Polish Kielbasa and Pierogies,
query-37,cooking+recipe1m+1f56bdedd27c85263da893847c706d2e,how to make polish pierogi with cheese,http://www.food.com/recipe/cabbage-polish-sausage-pierogies-436845,"Cabbage, Polish Sausage & Pierogies",
query-37,cooking+recipe1m+603e7259882c79a81dfd999c2a4d5189,how to make polish pierogi with cheese,http://www.food.com/recipe/lazy-pierogi-260491,Lazy Pierogi,
query-38,cooking+recipe1m+809664151da1b55f6a7971350fc6a101,how can i make one pot ramen,https://cookpad.com/us/recipes/340280-one-pot-fancy-chicken-ramen,One Pot Fancy Chicken Ramen,
query-38,cooking+recipe1m+68e78e5071e57f3bb9b27d2bc24ebb1b,how can i make one pot ramen,https://cookpad.com/us/recipes/168064-sort-of-kimchi-hot-pot,Sort-of Kimchi Hot Pot,
