query-4,cooking+recipe1m+74709c71025e3a93fbd650a4ada50fb0,how to make a classic english trifle,Caramel Chocolate Trifle,http://www.food.com/recipe/caramel-chocolate-trifle-279253,1
query-4,cooking+recipe1m+76e2e2fa8f0ec46086de99c76676c21c,how to make a classic english trifle,English Trifle,http://www.food.com/recipe/english-trifle-38574,1
query-4,cooking+recipe1m+7b884fde29b1afbdd6fd4d78aa511c2c,how to make a classic english trifle,Butterscotch And Banana Trifle With Madeira Recipe,http://cookeatshare.com/recipes/butterscotch-and-banana-trifle-with-madeira-96321,1
query-4,cooking+recipe1m+7f52a15a7fb3056fd312f25c75e0158e,how to make a classic english trifle,Toffee Apple and Honey Trifle,http://www.food.com/recipe/toffee-apple-and-honey-trifle-73080,1
query-4,cooking+recipe1m+891e73f87a6a1a9d7bbc93cb84dab292,how to make a classic english trifle,Easy English Trifle,http://www.kraftrecipes.com/recipes/easy-english-trifle-51694.aspx,
query-4,cooking+recipe1m+9233a09a112925de117175873fb2264b,how to make a classic english trifle,Traditional English Trifle Recipe,http://cookeatshare.com/recipes/traditional-english-trifle-27949,2
query-4,cooking+recipe1m+937267caae1268bff42c7181bf5d2972,how to make a classic english trifle,English Trifle,http://www.foodnetwork.com/recipes/english-trifle-recipe0.html,2
query-4,cooking+recipe1m+9651ddefa7aae0a7f3eee3d8da5c1dee,how to make a classic english trifle,Raspberry-Mascarpone Trifle,http://tastykitchen.com/recipes/desserts/raspberry-mascarpone-trifle/,
query-4,cooking+recipe1m+9c6114e5c12524b6134a07ccb9119e2f,how to make a classic english trifle,Chocolate Toffee Trifle,http://www.food.com/recipe/chocolate-toffee-trifle-125084,1
query-4,cooking+recipe1m+a8b53afb4be252e5c1420dfe2014f692,how to make a classic english trifle,Boysenberry Tiramisu (But Strawberries Would Work Too) Recipe,http://cookeatshare.com/recipes/boysenberry-tiramisu-but-strawberries-would-work-too-90222,
query-4,cooking+recipe1m+aa10b3693a69936291aa72b6aa67c335,how to make a classic english trifle,Chocolate-Banana Trifle,http://www.food.com/recipe/chocolate-banana-trifle-111760,1
query-4,cooking+recipe1m+af10e757185ee5a7b5c02fc48708a97e,how to make a classic english trifle,Dorothy's English Trifle Recipe,http://cookeatshare.com/recipes/dorothy-s-english-trifle-8198,2
query-4,cooking+recipe1m+b96c0eb7d95ec6d12fe9038ac308930b,how to make a classic english trifle,Traditional English Sherry Trifle - Strictly for the Grown Ups!,http://www.food.com/recipe/traditional-english-sherry-trifle-strictly-for-the-grown-ups-264327,2
query-4,cooking+recipe1m+b9d54a5fe7be44693f4b1421cf50cd8e,how to make a classic english trifle,Traditional English Trifle Recipe,http://cookeatshare.com/recipes/traditional-english-trifle-27932,2
query-4,cooking+recipe1m+c2e132c0f9095dfcdbd486767845eaac,how to make a classic english trifle,English Trifle,http://allrecipes.com/recipe/english-trifle-3/,
query-4,cooking+recipe1m+c6ba16baf6e2d24e51edd668dff9d190,how to make a classic english trifle,English Trifle,http://allrecipes.com/recipe/english-trifle-2/,2
query-4,cooking+recipe1m+c7471088e59817410645ae3dd48b5278,how to make a classic english trifle,Homemade Vanilla Pudding and Strawberry Trifle,http://tastykitchen.com/recipes/desserts/homemade-vanilla-pudding-and-strawberry-trifle/,
query-4,cooking+recipe1m+c90d3d772a06ead9fa28e3dc638449c7,how to make a classic english trifle,English Trifle,http://www.food.com/recipe/english-trifle-476,2
query-4,cooking+recipe1m+cd9aeff358641eb4e77a20ed102a2802,how to make a classic english trifle,Chocolate Twinkie Trifle,http://www.food.com/recipe/chocolate-twinkie-trifle-378808,1
query-4,cooking+recipe1m+d0a763788e19383d9e4e998c21efaa77,how to make a classic english trifle,Toffee Brownie Trifle,http://www.food.com/recipe/toffee-brownie-trifle-394319,1
query-4,cooking+recipe1m+d9fc4c9ae8f9a741d1a9477fa96efc68,how to make a classic english trifle,Trifle (Traditional English Dessert) Recipe,http://cookeatshare.com/recipes/trifle-traditional-english-dessert-11939,2
query-4,cooking+recipe1m+e1dcb50d83b2707edecf18477d5212a4,how to make a classic english trifle,English Trifle,http://www.food.com/recipe/english-trifle-226472,2
query-4,cooking+recipe1m+ee1b46fa501c86c988b4d21d7bf66fe7,how to make a classic english trifle,English Trifle,http://www.cookstr.com/recipes/english-trifle,2
query-4,cooking+recipe1m+f6b4f6a308032251072fc3b5a91ebc19,how to make a classic english trifle,Mouth Watering Tri Tip,https://cookpad.com/us/recipes/362132-mouth-watering-tri-tip,
query-4,cooking+recipe1m+fc687d380470833c1eceafbcade1fde5,how to make a classic english trifle,Tropical Mango and Coconut Cookie Trifle,http://www.food.com/recipe/tropical-mango-and-coconut-cookie-trifle-384401,
query-40,cooking+recipe1m+010d46e4e2a06e0e20059f96b40ed53a,how to make salty brownies,Guacamole,https://cookpad.com/us/recipes/340933-guacamole,
query-40,cooking+recipe1m+028d4d6512c4c2d35c24c04937ecff53,how to make salty brownies,Best Ever Country Style Ribs Recipe,http://cookeatshare.com/recipes/best-ever-country-style-ribs-83942,
query-40,cooking+recipe1m+0a214a09e21f05e414511597f7f1966a,how to make salty brownies,Salty Oatmeal Cookies,http://www.food.com/recipe/salty-oatmeal-cookies-260350,0
query-40,cooking+recipe1m+1381f774feda9d172b305b5e049e92fa,how to make salty brownies,Sweet and Salty Brownies (With a Layer of Salted Caramel... !),http://www.food.com/recipe/sweet-and-salty-brownies-with-a-layer-of-salted-caramel-476285,2
query-40,cooking+recipe1m+198f632d45134957bad903cdbeb92f40,how to make salty brownies,Salty Marbled Chocolate-Peanut Butter Brownies,http://www.kraftrecipes.com/recipes/salty-marbled-chocolate-peanut-butter-brownies-127518.aspx,2
query-40,cooking+recipe1m+1ca7944baa03bcbf2446eec163051b71,how to make salty brownies,Applebee's Blonde Brownies,http://www.food.com/recipe/applebees-blonde-brownies-50419,
query-40,cooking+recipe1m+1f8a4f81d89688d422ead3e308bb1c0b,how to make salty brownies,Sweet and Salty Double Nut Toffee Brownie Bars,http://www.foodnetwork.com/recipes/sweet-and-salty-double-nut-toffee-brownie-bars-recipe.html,1
query-40,cooking+recipe1m+202d7c945a4a535e3eb3268d0d15f35f,how to make salty brownies,Pork Steaks Or Chops And Rice Recipe,http://cookeatshare.com/recipes/pork-steaks-or-chops-and-rice-47681,
query-40,cooking+recipe1m+21b53cfdcbc460712d8918a1d98f260a,how to make salty brownies,Salt and Pepper Roasted Pumpkin Seeds,https://cookpad.com/us/recipes/351273-salt-and-pepper-roasted-pumpkin-seeds,
query-40,cooking+recipe1m+27247a396a6425093b6204b823f2bc37,how to make salty brownies,Steak With Three-Chile Sauce,http://www.food.com/recipe/steak-with-three-chile-sauce-373957,
query-40,cooking+recipe1m+2a9fed950511fed83debdeb635c3f10c,how to make salty brownies,Sweet and Salty Brownies,http://tastykitchen.com/recipes/desserts/sweet-and-salty-brownies/,2
query-40,cooking+recipe1m+2dfc9e74e4eba4578c602eae33a52347,how to make salty brownies,Pasta with Chicken Sausage and Artichoke Hearts,http://tastykitchen.com/recipes/main-courses/pasta-with-chicken-sausage-and-artichoke-hearts/,
query-40,cooking+recipe1m+310cb9ebd1c446d9b3fc1a17821580fb,how to make salty brownies,Pasta (Bucatini) Con Le Sarde (Sardines),http://www.food.com/recipe/pasta-bucatini-con-le-sarde-sardines-497509,
query-40,cooking+recipe1m+31639317430eb1a15150f606422c4ef6,how to make salty brownies,Basic Chocolate Fondue,http://tastykitchen.com/recipes/desserts/basic-chocolate-fondue/,0
query-40,cooking+recipe1m+33f138be1f2356e4bed8623c896fa6b4,how to make salty brownies,Salty Peanut-Cream Cheese Brownies,http://www.food.com/recipe/salty-peanut-cream-cheese-brownies-215126,2
query-40,cooking+recipe1m+35ac5d2ac1d278576b2decb5617c8bca,how to make salty brownies,Salted-Caramel Brownies,http://tastykitchen.com/recipes/desserts/salted-caramel-brownies/,2
query-40,cooking+recipe1m+3966b2e6a293b5bfa42ad12d1d3dfeb5,how to make salty brownies,Sea Salt Caramel Brownies,http://tastykitchen.com/recipes/desserts/sea-salt-caramel-brownies/,2
query-40,cooking+recipe1m+45dfa74c6f474e13783c423f22e1b134,how to make salty brownies,Fudgy Salty Peanut Butter Brownies,http://www.foodnetwork.com/recipes/anne-thornton/fudgy-salty-peanut-butter-brownies-recipe.html,2
query-40,cooking+recipe1m+5025c6912677262eb14e67ad03c1b544,how to make salty brownies,Pandebono (Colombian Cheese Bread),http://www.food.com/recipe/pandebono-colombian-cheese-bread-456127,0
query-40,cooking+recipe1m+54b7dad79e31e83a46e61127f17c9499,how to make salty brownies,Eggplant and Lentil Lasagne,http://www.food.com/recipe/eggplant-and-lentil-lasagne-520074,
query-40,cooking+recipe1m+5a017a95b42b4dc74788f9215065fd57,how to make salty brownies,Delicious Brownies,http://tastykitchen.com/recipes/desserts/delicious-brownies/,1
query-40,cooking+recipe1m+5a6cfe3566d7b234ee52be826f7ebc29,how to make salty brownies,Chili-Crusted Flank Steak,http://www.delish.com/recipefinder/chili-crusted-flank-steak-2360,
query-40,cooking+recipe1m+6c21bf71310038942e6877dedcb6a64c,how to make salty brownies,Caramelized Onion and Mascarpone Raisin Crostini,http://www.vegetariantimes.com/recipe/caramelized-onion-and-mascarpone-raisin-crostini/,
query-40,cooking+recipe1m+720a37f9f63137bc335b62a26051014d,how to make salty brownies,Rigatoni With Sirloin and Gorgonzola Sauce,http://www.food.com/recipe/rigatoni-with-sirloin-and-gorgonzola-sauce-347918,0
query-40,cooking+recipe1m+72af6a5692771d89a6bec4fd3b248590,how to make salty brownies,Sweet and Salty Pretzel Brownies,http://www.food.com/recipe/sweet-and-salty-pretzel-brownies-258415,1
query-40,cooking+recipe1m+79362b44051a532b26289e646ea2702d,how to make salty brownies,Sweet & Salty Pretzel Brownies,http://www.food.com/recipe/sweet-salty-pretzel-brownies-228954,1
query-40,cooking+recipe1m+7a34219a13b6537733a77fb1343b4e99,how to make salty brownies,Sea Salt Caramel Brownies,http://allrecipes.com/recipe/sea-salt-caramel-brownies/,2
query-40,cooking+recipe1m+810feaa0c58edab71fee89aebea996bf,how to make salty brownies,"Chewy, Salty Peanutty Caramel Brownies",http://www.foodnetwork.com/recipes/food-network-kitchens/chewy-salty-peanutty-caramel-brownies.html,2
query-40,cooking+recipe1m+8328fc1f2c50d2b96aedfff383f6131f,how to make salty brownies,Sweet and Salty Double Nut Toffee Brownie Bars,http://www.food.com/recipe/sweet-and-salty-double-nut-toffee-brownie-bars-293450,1
query-40,cooking+recipe1m+88661cf8596a10f075f293a575338567,how to make salty brownies,Smoked Beef Brisket Recipe,http://cookeatshare.com/recipes/smoked-beef-brisket-23067,
query-40,cooking+recipe1m+8874b64bce97aa6e8e0ea564dadc061d,how to make salty brownies,Peanut Butter Cookie Dough Brownies,http://tastykitchen.com/recipes/desserts/peanut-butter-cookie-dough-brownies-2/,
query-40,cooking+recipe1m+99b5d254bd589063a11512e239cccdcb,how to make salty brownies,Smoked Ham Hock and Cabbage Soup,http://www.food.com/recipe/smoked-ham-hock-and-cabbage-soup-363093,
query-40,cooking+recipe1m+9a81e041469a1cb7d0165c7c4e4371b9,how to make salty brownies,Salty-Sweet Peanut Butter Sandies,http://cooking.nytimes.com/recipes/1017030,0
query-40,cooking+recipe1m+9e6461b11f08c651ab5c80ca42320b97,how to make salty brownies,Kahlua Brownies,http://www.food.com/recipe/kahlua-brownies-323446,1
query-40,cooking+recipe1m+a0c720665dc220ca805434dcf59feea9,how to make salty brownies,Sweet and Salty Brownie,http://www.cookstr.com/recipes/sweet-and-salty-brownie,2
query-40,cooking+recipe1m+a1e59b9085b57001fffc38134c78c2aa,how to make salty brownies,Salty Marbled Chocolate-Peanut Butter Brownies,http://www.kraftrecipes.com/recipes/salty-marbled-chocolate-peanut-butter-brownies-171426.aspx,2
query-40,cooking+recipe1m+a6f60036da384d7513664a5106e3a44e,how to make salty brownies,Delicious Brownies,http://www.foodgeeks.com/recipes/2154,1
query-40,cooking+recipe1m+a8bc958e4bc3240d656009c20e127ef2,how to make salty brownies,Fleur de sel brownies Recipe cookinginmyheels,http://www.chowhound.com/recipes/fleur-de-sel-brownies-30141,1
query-40,cooking+recipe1m+af3a3789694d44a7a06b89f134e65f95,how to make salty brownies,Pastitso (Macaroni & Meat Casserole),http://www.food.com/recipe/pastitso-macaroni-meat-casserole-89841,0
query-40,cooking+recipe1m+b0000519904a2a472839b2cf0e4f46e5,how to make salty brownies,Irish Whiskey Cured Salmon,http://www.food.com/recipe/irish-whiskey-cured-salmon-518824,
query-40,cooking+recipe1m+b3f148294570651bb32868b32e6c2546,how to make salty brownies,Sea Salt Brownies,http://tastykitchen.com/recipes/desserts/sea-salt-brownies/,2
query-40,cooking+recipe1m+b650ceba071f5a928245862c0dca758f,how to make salty brownies,Salty Sweet Peanutty Treat Bars (Cookie Mix),http://www.food.com/recipe/salty-sweet-peanutty-treat-bars-cookie-mix-279425,0
query-40,cooking+recipe1m+b75e7316955606e9c0fb43614b441fea,how to make salty brownies,Salt Baked Branzino,http://tastykitchen.com/recipes/main-courses/salt-baked-branzino/,
query-40,cooking+recipe1m+bcf3e1db10346e449d5e85fbd9a241b7,how to make salty brownies,Lean Comatose Brownies,http://www.food.com/recipe/lean-comatose-brownies-488390,0
query-40,cooking+recipe1m+bda2507b862c83aaea4697102f6f1dc4,how to make salty brownies,Steak and Potato Soup,http://www.food.com/recipe/steak-and-potato-soup-276484,
query-40,cooking+recipe1m+c69648060f58bea786af4ed017da0fb4,how to make salty brownies,Norm's Pumpkin Soup,http://www.foodgeeks.com/recipes/19367,
query-40,cooking+recipe1m+cabcdb0da6c782f4d007280bac1a51f6,how to make salty brownies,Skinny Salted Chocolate Brownies,http://tastykitchen.com/recipes/desserts/skinny-salted-chocolate-brownies/,2
query-40,cooking+recipe1m+d2af453aa07d680c6a98d39ee2491ae7,how to make salty brownies,Mochaccino Brownies,http://www.food.com/recipe/mochaccino-brownies-296764,1
query-40,cooking+recipe1m+d91d0904fc8081615fd464aac42ef2eb,how to make salty brownies,Fudgy Salty Peanut Butter Brownies,http://www.food.com/recipe/fudgy-salty-peanut-butter-brownies-459888,2
query-40,cooking+recipe1m+da5c0b2624a4e80d21c22e1e9206c73a,how to make salty brownies,Simple Oatmeal Cookies,https://cookpad.com/us/recipes/152909-simple-oatmeal-cookies,
query-40,cooking+recipe1m+decfcef552481a384eb25b0d0633621b,how to make salty brownies,Sweet and Salty Candy Bar Blondies,http://tastykitchen.com/recipes/desserts/sweet-and-salty-candy-bar-blondies/,0
query-40,cooking+recipe1m+e2cd1108b654c8d33df142f8b8d9afd7,how to make salty brownies,Sweet and Salty Pretzel Brownies,http://www.food.com/recipe/sweet-and-salty-pretzel-brownies-245939,2
query-40,cooking+recipe1m+e6383c74f9f9ae0e82926ce32e2d6469,how to make salty brownies,Sweet & Salty Brownies,http://www.kraftrecipes.com/recipes/sweet-salty-brownies-126811.aspx,2
query-40,cooking+recipe1m+ecb37ab2eb4d6de0ee9daded2ee5d321,how to make salty brownies,2+2 Tequila Chili,http://tastykitchen.com/recipes/soups/22-tequila-chili/,0
query-40,cooking+recipe1m+f84108ed09df00049f57b519db9bc2dc,how to make salty brownies,Sea Salt Brownies,http://tastykitchen.com/recipes/desserts/sea-salt-brownies-2/,2
query-41,cooking+recipe1m+02d724f7e218dbe6abbf2759c81cb4f5,gingerbread cookies,Gingerbread Wedges,http://www.food.com/recipe/gingerbread-wedges-466702,1
query-41,cooking+recipe1m+039cc8641415bb8bc02c56abf69f302e,gingerbread cookies,Soft Gingerbread Cookies Recipe,http://cookeatshare.com/recipes/soft-gingerbread-cookies-5810,2
query-41,cooking+recipe1m+075bd9339d1a3d8e70160bad89f05932,gingerbread cookies,Gingerbread Cookies,http://www.food.com/recipe/gingerbread-cookies-263834,2
query-41,cooking+recipe1m+0e4ac4775d12b499c44b30301aeefb13,gingerbread cookies,Gingerbread Cookies,http://www.foodnetwork.com/recipes/alexandra-guarnaschelli/gingerbread-cookies-for-the-holidays-recipe.html,
query-41,cooking+recipe1m+14b65cb6382000e4553e4f39d2092e63,gingerbread cookies,Ginger Bread Cookies,http://online-cookbook.com/goto/cook/rpage/0010BC,2
query-41,cooking+recipe1m+151e06dd454441de80660a27fa28183c,gingerbread cookies,Gingerbread Martini,http://www.foodnetwork.com/recipes/sandra-lee/gingerbread-martini-recipe.html,0
query-41,cooking+recipe1m+182cb04ec5dce01acc11c8f1b9ca2eb7,gingerbread cookies,Gingerbread Bread Pudding,http://tastykitchen.com/recipes/desserts/gingerbread-bread-pudding/,0
query-41,cooking+recipe1m+1866b58b20270f650c35fa6c8a3649c6,gingerbread cookies,Ginger Bread Cookies in a Ginger Bread Bowl,https://recipeland.com/recipe/v/ginger-bread-cookies-ginger-bre-41634,
query-41,cooking+recipe1m+193cc6ccf07e62ce39662a548a68d12d,gingerbread cookies,Soft Gingerbread Cookies,https://cookpad.com/us/recipes/483010-soft-gingerbread-cookies,2
query-41,cooking+recipe1m+1d66f7cc09e369993778185e7027b883,gingerbread cookies,Ginger Cookie,http://www.foodnetwork.com/recipes/food-network-kitchens/ginger-cookie-recipe.html,2
query-41,cooking+recipe1m+1d99b7f91f4a52b56da61cfe51e78ec4,gingerbread cookies,Molasses Cookies with Gingerbread M&Ms,http://tastykitchen.com/recipes/desserts/molasses-cookies-with-gingerbread-mms/,0
query-41,cooking+recipe1m+23ce2e83dfc39a93c33f3a4fc70b96da,gingerbread cookies,Best Gingerbread Cookies,http://www.food.com/recipe/best-gingerbread-cookies-75757,
query-41,cooking+recipe1m+29b3da6e81e08563637091f9877ff07e,gingerbread cookies,Gingerbread Cookies,http://www.food.com/recipe/gingerbread-cookies-14833,2
query-41,cooking+recipe1m+2a1a75f19ffe2989d47432bc216069f0,gingerbread cookies,Gingerbread Cookies,http://www.food.com/recipe/gingerbread-cookies-345628,2
query-41,cooking+recipe1m+2e6e1936e5baac011c6a77bc0acdc8fc,gingerbread cookies,Building Gingerbread,http://allrecipes.com/recipe/building-gingerbread/,1
query-41,cooking+recipe1m+317c2138f0014bdf6be72883f5b7e5fa,gingerbread cookies,Gingerbread Cookies,http://www.kraftrecipes.com/recipes/gingerbread-cookies-54774.aspx,2
query-41,cooking+recipe1m+32519a3b4684f2d73a47bc946f195487,gingerbread cookies,Romanian Gingerbread,http://www.food.com/recipe/romanian-gingerbread-396755,
query-41,cooking+recipe1m+35f73200cf2eff5f1db61e3b7a3e450c,gingerbread cookies,Gingerbread Cookies,http://www.kraftrecipes.com/recipes/gingerbread-cookies-173348.aspx,2
query-41,cooking+recipe1m+3a29719704d697f70377e90bdac207c8,gingerbread cookies,Chocolate Chip Gingerbread Cookies Recipe,http://cookeatshare.com/recipes/chocolate-chip-gingerbread-cookies-4896,
query-41,cooking+recipe1m+3eb5be98519bfaa2784cb85508a8c131,gingerbread cookies,Old Fashioned GingerBread Cookies,http://www.food.com/recipe/old-fashioned-gingerbread-cookies-42679,2
query-41,cooking+recipe1m+468c754d3434a2cc6735f2d2700395a7,gingerbread cookies,Chewy Cranberry Chips Cookies,http://www.food.com/recipe/chewy-cranberry-chips-cookies-443159,
query-41,cooking+recipe1m+46a152259f3b78837025ee7445ae7f07,gingerbread cookies,Chocolate Champ,http://www.kraftrecipes.com/recipes/chocolate-champ-87010.aspx,
query-41,cooking+recipe1m+47c06b17cc897dd3bc3df272e44b88b3,gingerbread cookies,Crispy Gingerbread Cookies Recipe,http://cookeatshare.com/recipes/crispy-gingerbread-cookies-6096,2
query-41,cooking+recipe1m+480c85a5f0760d86b69f8304244ff53e,gingerbread cookies,Red Velvet Sandwich Cookies,https://recipeland.com/recipe/v/red-velvet-sandwich-cookies-52993,
query-41,cooking+recipe1m+49439d52532a2fefee16e48295444666,gingerbread cookies,Grandmom's Gingies (gingerbread Cookies),http://www.food.com/recipe/grandmoms-gingies-gingerbread-cookies-115769,2
query-41,cooking+recipe1m+4943fd5897cb1f1798db54317a7bc621,gingerbread cookies,Gingerbread Martini,http://www.foodnetwork.com/recipes/sandra-lee/gingerbread-martini-recipe2.html,0
query-41,cooking+recipe1m+4c2e105714fc0c28081c38260ea1322a,gingerbread cookies,Gingerbread Man Cookies,http://www.food.com/recipe/gingerbread-man-cookies-271246,2
query-41,cooking+recipe1m+4d08683b0a8f3ec0a0308e9ba774e1d5,gingerbread cookies,Gingerbread Martini,http://www.foodnetwork.com/recipes/trisha-yearwood/gingerbread-martini.html,0
query-41,cooking+recipe1m+4def18bcb6dfaae00732a0a66418e3dc,gingerbread cookies,Gingerbread Cookies,http://www.food.com/recipe/gingerbread-cookies-169905,2
query-41,cooking+recipe1m+5337eae3e9636d3243c600342ab945a4,gingerbread cookies,Halloween Gingerbread Man Skeletons,https://cookpad.com/us/recipes/340559-halloween-gingerbread-man-skeletons,1
query-41,cooking+recipe1m+5819a1ea64df31d1663a667b5213c39f,gingerbread cookies,The Most Wonderful Gingerbread Cookies,http://www.food.com/recipe/the-most-wonderful-gingerbread-cookies-80156,2
query-41,cooking+recipe1m+5cffdac20b80b3048804e5d51f44ccfb,gingerbread cookies,Pumpkin Gingerbread Souffle,https://cookpad.com/us/recipes/333864-pumpkin-gingerbread-souffle,0
query-41,cooking+recipe1m+613a9ba2f2dd6f9d6c10afb55a41e60a,gingerbread cookies,Gingerbread cookies,https://cookpad.com/us/recipes/344912-gingerbread-cookies,2
query-41,cooking+recipe1m+635a1299e7e692ae0817aff06ae76b6f,gingerbread cookies,gingerbread cookie,https://cookpad.com/us/recipes/359531-gingerbread-cookie,2
query-41,cooking+recipe1m+6fc94b040fccb2d138af039da64829b2,gingerbread cookies,Gingerbread Cookies,http://www.food.com/recipe/gingerbread-cookies-194907,2
query-41,cooking+recipe1m+70217e9888bd2c85a5cfe0e59655436e,gingerbread cookies,Stefanie's Gingerbread Cookies,http://www.food.com/recipe/stefanies-gingerbread-cookies-401919,2
query-41,cooking+recipe1m+747ac6109b6321c040ab10f34671c00f,gingerbread cookies,Gingerbread Cookies Recipe,http://cookeatshare.com/recipes/gingerbread-cookies-20758,2
query-41,cooking+recipe1m+79195817b1bdcf7f8651bb75a8b73f52,gingerbread cookies,Gingerbread Cookies,http://www.food.com/recipe/gingerbread-cookies-524107,2
query-41,cooking+recipe1m+793c8cffddf426f89033dc0e07db8ab6,gingerbread cookies,Joy of Cooking Gingerbread Cookies,http://www.food.com/recipe/joy-of-cooking-gingerbread-cookies-525245,2
query-41,cooking+recipe1m+7e25305924c16e4d6d80f5c2e19a0923,gingerbread cookies,Gingerbread Cookies,http://www.food.com/recipe/gingerbread-cookies-283383,2
query-41,cooking+recipe1m+828cb3391482abaff231537c1c6ca394,gingerbread cookies,Gingerbread cookies,https://cookpad.com/us/recipes/358359-gingerbread-cookies,2
query-41,cooking+recipe1m+838e5c34f45e919317d3f21dea5668cd,gingerbread cookies,Gingerbread Cookies,https://cookpad.com/us/recipes/334223-gingerbread-cookies,2
query-41,cooking+recipe1m+85e65e8914a14f3971a254e3a70d466f,gingerbread cookies,Gingerbread Cookie Latte,http://www.food.com/recipe/gingerbread-cookie-latte-245325,0
query-41,cooking+recipe1m+872f055cf552d03fefb673a7baa1b1b9,gingerbread cookies,Best Gingerbread Cookies.....ever!!!!!,http://www.food.com/recipe/best-gingerbread-cookies-ever-400963,
query-41,cooking+recipe1m+8d2f259938a78f7e2eb88d27dbfa98ae,gingerbread cookies,Caramel Gingerbread Cupcakes,http://www.food.com/recipe/caramel-gingerbread-cupcakes-323457,0
query-41,cooking+recipe1m+9014fab1f14247a8c2aa0c0cc6cd033a,gingerbread cookies,Krusteaz Gingerbread Adaptation for Houses or Cookies With Stevi,http://www.food.com/recipe/krusteaz-gingerbread-adaptation-for-houses-or-cookies-with-stevi-506969,1
query-41,cooking+recipe1m+91236c96438557cc2ea5f04b9869b8ba,gingerbread cookies,Gingersnap Cookie Cheesecake Crust,http://www.food.com/recipe/gingersnap-cookie-cheesecake-crust-341531,
query-41,cooking+recipe1m+9a3d6c4090671f62d77a5bfee4421b43,gingerbread cookies,Gingerbread Cookies,http://www.foodnetwork.com/recipes/gingerbread-cookies-recipe.html,2
query-41,cooking+recipe1m+9c4fcfe5eae25f4f442096bca8d8b33e,gingerbread cookies,Chocolate Pistachio Cookies,http://www.food.com/recipe/chocolate-pistachio-cookies-354790,
query-41,cooking+recipe1m+a1e36c17e1a3137e721c02d9a23599c6,gingerbread cookies,Gingerbread Cookies,http://www.foodnetwork.com/recipes/ree-drummond/gingerbread-cookies.html,2
query-41,cooking+recipe1m+a1fdfbe2cc838cbcec053624d8b4cc33,gingerbread cookies,Gingerbread Cookies,http://www.myrecipes.com/recipe/gingerbread-cookies-5,2
query-41,cooking+recipe1m+b086ec21e37206a1966f3ccfc860121e,gingerbread cookies,Gingerbread (For Cookies or a Gingerbread House),http://www.food.com/recipe/gingerbread-for-cookies-or-a-gingerbread-house-149257,1
query-41,cooking+recipe1m+b1ee4220845bc6f5ac3222f123dfcde0,gingerbread cookies,Gingerbread Cookies,http://www.food.com/recipe/gingerbread-cookies-303844,2
query-41,cooking+recipe1m+b2d0a9cf1d46ba5858ec2e238c899669,gingerbread cookies,Candy Cookie Jar Mix,http://www.food.com/recipe/candy-cookie-jar-mix-112073,
query-41,cooking+recipe1m+b9be5e718562c3c6c420b451355f89a1,gingerbread cookies,Gingerbread Cookie Butter,http://tastykitchen.com/recipes/desserts/gingerbread-cookie-butter/,1
query-41,cooking+recipe1m+bc0765701d3dd43a06af639b8c72e06d,gingerbread cookies,T.M.'s Gingerbread Cookies,https://recipeland.com/recipe/v/tms-gingerbread-cookies-33370,
query-41,cooking+recipe1m+bd0e993c0bf1078e6701f2827afae1b3,gingerbread cookies,Burger Cookies,https://cookpad.com/us/recipes/359029-burger-cookies,1
query-41,cooking+recipe1m+bd9419361dcad8118153888826357a64,gingerbread cookies,The Best Old Fashioned Chewy Gingerbread Cookies,http://tastykitchen.com/recipes/desserts/the-best-old-fashioned-chewy-gingerbread-cookies/,
query-41,cooking+recipe1m+c82f40ebbf221bf082a824a5372ed043,gingerbread cookies,Gingerbread Cookies,http://www.food.com/recipe/gingerbread-cookies-397815,2
query-41,cooking+recipe1m+d0496477ed2071dcd26c2fff0d9cc560,gingerbread cookies,Gingerbread Cookie Cocktail,http://www.food.com/recipe/gingerbread-cookie-cocktail-443180,0
query-41,cooking+recipe1m+d4ef26d534ef406325cb5c9c60932c52,gingerbread cookies,Gingerbread Martini,http://tastykitchen.com/recipes/drinks/gingerbread-martini/,0
query-41,cooking+recipe1m+d6888c8b79904dfb0f19504aad77f15d,gingerbread cookies,Gingerbread Truffles,http://tastykitchen.com/recipes/desserts/gingerbread-truffles-3/,
query-41,cooking+recipe1m+d7b971146d222d546d1af67de613a893,gingerbread cookies,"Gingerbread People Holiday cookie projects: White snowflakes, dreidel trios, and ornaments",http://www.foodnetwork.com/recipes/gingerbread-holiday-cookie-white-snowflakes-dreidel-trios-ornaments-recipe.html,0
query-41,cooking+recipe1m+db35c04f40886cd27df6bf6d9541bbe8,gingerbread cookies,Gingerbread Cookies,http://www.foodnetwork.com/recipes/gingerbread-cookies.html,2
query-41,cooking+recipe1m+db851195d2540c397bbc833a9fbdb678,gingerbread cookies,Gingerbread Cookies,http://cooking.nytimes.com/recipes/1723,2
query-41,cooking+recipe1m+dc5e5c0df5dc577d024a9665fd27df8c,gingerbread cookies,Gingerbread Martini,http://www.food.com/recipe/gingerbread-martini-442574,0
query-41,cooking+recipe1m+e14c2b24ebcb8abdf0b342fbdf79cd69,gingerbread cookies,Gingerbread Cookie,http://www.foodnetwork.com/recipes/gingerbread-cookie.html,2
query-41,cooking+recipe1m+e275878bf249645274a9f41d89663e8a,gingerbread cookies,Gingerbread Cookies,http://www.food.com/recipe/gingerbread-cookies-74608,2
